"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.84127027636355e-268,1.00654920141518,0.275,0.146,6.73923333851822e-264,"oligodendrocyte precursor cells","TMEM167A"
5.95807819809447e-267,0.918258919866302,0.395,0.246,2.18071620128456e-262,"oligodendrocyte precursor cells","ELMOD1"
8.44839012238722e-267,0.437174510246993,0.71,0.474,3.09219526869495e-262,"oligodendrocyte precursor cells","XKR6"
5.85822056420771e-265,0.424854680735144,0.537,0.345,2.14416730870566e-260,"oligodendrocyte precursor cells","CBFB"
2.57640839046041e-264,0.720357000901036,0.324,0.18,9.42991234992416e-260,"oligodendrocyte precursor cells","MT3"
3.58628871180288e-264,0.63531600537735,0.475,0.309,1.31261753140697e-259,"oligodendrocyte precursor cells","DDAH1"
4.67645453117098e-264,0.975832406620372,0.325,0.187,1.71162912295389e-259,"oligodendrocyte precursor cells","GNG2"
5.53586966761651e-262,1.4609362948976,0.258,0.142,2.02618365704432e-257,"oligodendrocyte precursor cells","TNFRSF21"
2.2796633897704e-261,0.512521017345482,0.728,0.573,8.34379597289866e-257,"oligodendrocyte precursor cells","MAPK8"
6.97023025338066e-261,1.04117873949656,0.336,0.201,2.55117397503985e-256,"oligodendrocyte precursor cells","B4GALT6"
5.4580438408746e-259,0.484712434890623,0.723,0.574,1.99769862619851e-254,"oligodendrocyte precursor cells","CEP85L"
6.00261301450935e-257,0.274490298514151,0.726,0.453,2.19701638944057e-252,"oligodendrocyte precursor cells","FLRT2"
8.51096619720693e-257,0.690835136875247,0.398,0.241,3.11509873783971e-252,"oligodendrocyte precursor cells","ITGA9"
5.51665364643955e-256,0.791634845130389,0.316,0.178,2.01915040113334e-251,"oligodendrocyte precursor cells","LINC01572"
3.78765764480456e-254,0.490124597706406,0.513,0.333,1.38632057457492e-249,"oligodendrocyte precursor cells","DPF3"
6.53566690856443e-254,0.733718045221704,0.33,0.19,2.39211944520367e-249,"oligodendrocyte precursor cells","OMG"
2.20615124540244e-250,0.770789225265296,0.348,0.203,8.07473417329747e-246,"oligodendrocyte precursor cells","DENND2A"
2.95557487071945e-250,0.618923218291216,0.48,0.322,1.08176995843203e-245,"oligodendrocyte precursor cells","AKAP7"
3.35954096418978e-250,1.07265666028636,0.342,0.207,1.2296255883031e-245,"oligodendrocyte precursor cells","RAB27B"
1.03546826109179e-247,0.48001920447774,0.765,0.63,3.78991738242208e-243,"oligodendrocyte precursor cells","BTRC"
1.23676761120398e-247,0.693051496023169,0.387,0.234,4.5266931337677e-243,"oligodendrocyte precursor cells","AC233296.1"
1.58245472798328e-247,0.849297261839206,0.446,0.304,5.79194254989159e-243,"oligodendrocyte precursor cells","RNF157"
1.15097244546371e-245,0.673138532313361,0.52,0.375,4.21267424764174e-241,"oligodendrocyte precursor cells","PMS1"
9.27593258521305e-245,0.396405096784084,0.392,0.227,3.39508408551383e-240,"oligodendrocyte precursor cells","SUCLG2"
1.85109512669697e-244,0.47404579341877,0.706,0.562,6.77519327322358e-240,"oligodendrocyte precursor cells","KANSL1L"
5.74230087323167e-244,0.721523595321682,0.493,0.343,2.10173954261152e-239,"oligodendrocyte precursor cells","ME1"
5.97844599292931e-240,0.451277604726443,0.734,0.59,2.18817101787206e-235,"oligodendrocyte precursor cells","FAM135A"
1.11786094456705e-239,0.672376419881549,0.52,0.371,4.09148284320985e-235,"oligodendrocyte precursor cells","MAGED1"
3.02856301029921e-239,0.299390972481892,0.265,0.134,1.10848434739962e-234,"oligodendrocyte precursor cells","IFI16"
7.72374118708418e-239,1.02489931800062,0.281,0.158,2.82696651188468e-234,"oligodendrocyte precursor cells","TMEM38B"
1.83986873573211e-237,0.447136364566892,0.737,0.558,6.73410355965308e-233,"oligodendrocyte precursor cells","ARNT2"
8.63458644806355e-236,0.691526978984108,0.29,0.158,3.16034498585574e-231,"oligodendrocyte precursor cells","MID1"
1.32837696779075e-235,0.791693644386047,0.364,0.226,4.86199253981093e-231,"oligodendrocyte precursor cells","STXBP4"
4.33505060501257e-235,0.560217560049067,0.264,0.136,1.58667187194065e-230,"oligodendrocyte precursor cells","PHF21B"
1.96298131930035e-234,0.257979121374299,0.931,0.833,7.18470792677123e-230,"oligodendrocyte precursor cells","WWOX"
1.59060424363259e-232,0.536698144262878,0.659,0.506,5.82177059211963e-228,"oligodendrocyte precursor cells","TLN2"
6.43556412037808e-231,0.807381169263552,0.37,0.231,2.35548082369958e-226,"oligodendrocyte precursor cells","ELAVL4"
1.36345439000994e-230,0.357535355948218,0.823,0.658,4.99037941287538e-226,"oligodendrocyte precursor cells","TTC28"
4.96205762565305e-230,0.523387602619487,0.557,0.398,1.81616271156527e-225,"oligodendrocyte precursor cells","AC011346.1"
5.00595176661254e-229,0.444957478614118,0.734,0.6,1.83222840609786e-224,"oligodendrocyte precursor cells","PPA2"
1.59736622798135e-228,0.596254507633575,0.492,0.326,5.84652013103455e-224,"oligodendrocyte precursor cells","SLC35F3"
2.6302632164325e-227,0.650516512333604,0.326,0.188,9.62702639846458e-223,"oligodendrocyte precursor cells","NACC2"
3.41277846946483e-225,0.660849077619551,0.465,0.325,1.24911104760882e-220,"oligodendrocyte precursor cells","BRWD3"
7.9961764066277e-225,0.648908727713496,0.396,0.253,2.9266805265898e-220,"oligodendrocyte precursor cells","CNTLN"
1.48726257474094e-224,0.394762574245382,0.826,0.692,5.4435297498093e-220,"oligodendrocyte precursor cells","PHF14"
9.5040294648551e-224,0.327576006046108,0.477,0.322,3.47856982443162e-219,"oligodendrocyte precursor cells","PAG1"
1.20567911514252e-222,1.09115426053593,0.286,0.17,4.41290612933314e-218,"oligodendrocyte precursor cells","TNFSF13B"
4.02814103845945e-221,0.654409749344679,0.353,0.217,1.47433990148654e-216,"oligodendrocyte precursor cells","AC077690.1"
1.34268619682855e-219,0.343100322295145,0.265,0.14,4.91436574901217e-215,"oligodendrocyte precursor cells","B2M"
1.65859215814743e-219,0.258293253278801,0.965,0.917,6.07061315803542e-215,"oligodendrocyte precursor cells","TCF4"
2.38845413268436e-218,1.07752669198855,0.252,0.142,8.74198097103801e-214,"oligodendrocyte precursor cells","SLC15A4"
2.8390415389396e-218,0.928264813649681,0.343,0.219,1.03911759366728e-213,"oligodendrocyte precursor cells","AC239809.3"
7.01683136437678e-217,0.371079209264227,0.878,0.755,2.56823044767555e-212,"oligodendrocyte precursor cells","CAMTA1"
7.63657084419026e-217,0.41763429467239,0.312,0.181,2.79506129468208e-212,"oligodendrocyte precursor cells","USP6NL"
1.23691770014854e-216,0.478304357290869,0.64,0.504,4.52724247431368e-212,"oligodendrocyte precursor cells","RAB10"
2.79077071620501e-216,0.301589715349177,0.626,0.443,1.0214499898382e-211,"oligodendrocyte precursor cells","FOXN2"
1.09148622463758e-215,0.802433308696564,0.391,0.261,3.99494873079599e-211,"oligodendrocyte precursor cells","TSPAN3"
4.81000772042586e-215,0.313154827659285,0.811,0.665,1.76051092575307e-210,"oligodendrocyte precursor cells","ASB3"
1.39959693844794e-213,0.66978803613051,0.28,0.156,5.12266475441329e-209,"oligodendrocyte precursor cells","RASSF4"
4.32085630208451e-213,0.763421646781217,0.413,0.281,1.58147661512595e-208,"oligodendrocyte precursor cells","LYRM4"
6.84363798670354e-213,0.351077627565114,0.346,0.203,2.50483993951336e-208,"oligodendrocyte precursor cells","AC114971.1"
7.32301144502265e-213,0.566687060461193,0.524,0.381,2.68029541899274e-208,"oligodendrocyte precursor cells","HIBADH"
1.12579724370038e-212,0.554172788918763,0.618,0.48,4.12053049166777e-208,"oligodendrocyte precursor cells","PIK3CA"
1.48854616630583e-212,0.722407399850125,0.413,0.281,5.44822782329598e-208,"oligodendrocyte precursor cells","ME2"
2.13101884097595e-211,0.989336662149735,0.329,0.209,7.79974205985606e-207,"oligodendrocyte precursor cells","KIAA1549"
1.68997151457705e-210,0.326296096125562,0.581,0.397,6.18546474050346e-206,"oligodendrocyte precursor cells","FARP1"
3.73580636680275e-209,0.353855336110152,0.8,0.673,1.36734248831347e-204,"oligodendrocyte precursor cells","NCOA2"
1.79095877626507e-208,0.897547940344755,0.314,0.193,6.55508821700779e-204,"oligodendrocyte precursor cells","DGKH"
2.24557006124107e-208,0.393959086378626,0.429,0.276,8.21901098114845e-204,"oligodendrocyte precursor cells","RAB3C"
5.46235959296739e-208,0.949556035321082,0.295,0.178,1.99927823462199e-203,"oligodendrocyte precursor cells","N4BP2"
5.08416768538293e-207,0.353376190089162,0.352,0.21,1.86085621452701e-202,"oligodendrocyte precursor cells","CNN3"
1.2064408449226e-206,0.602304962315774,0.513,0.374,4.41569413650123e-202,"oligodendrocyte precursor cells","SIPA1L3"
9.12211444981652e-206,0.596323352512738,0.401,0.262,3.33878510977734e-201,"oligodendrocyte precursor cells","MTAP"
1.93089245675935e-204,0.597233062702909,0.443,0.303,7.06725948098488e-200,"oligodendrocyte precursor cells","FARP2"
2.13193847429862e-204,0.539111175432456,0.576,0.438,7.80310800978037e-200,"oligodendrocyte precursor cells","ZSWIM5"
1.80191974967745e-203,0.597586410497319,0.486,0.348,6.59520647579443e-199,"oligodendrocyte precursor cells","TRIM24"
2.67649665162744e-200,0.354910341387534,0.842,0.714,9.7962453946216e-196,"oligodendrocyte precursor cells","FER"
3.63172191852038e-200,0.396617151413352,0.357,0.21,1.32924653939764e-195,"oligodendrocyte precursor cells","MKRN3"
8.71737229343496e-199,0.545417162596772,0.488,0.335,3.19064543312013e-194,"oligodendrocyte precursor cells","FHOD3"
3.89093914954273e-196,0.428908653228165,0.654,0.517,1.42412263812414e-191,"oligodendrocyte precursor cells","HELZ"
3.46124333622425e-195,0.930965013351984,0.307,0.193,1.26684967349144e-190,"oligodendrocyte precursor cells","NRXN2"
2.21545757495268e-194,0.641927433887106,0.399,0.269,8.1087962700843e-190,"oligodendrocyte precursor cells","TMEM168"
8.215576359674e-194,0.919011505124271,0.257,0.148,3.00698310340428e-189,"oligodendrocyte precursor cells","TSHZ3"
2.75734907949195e-193,0.289284364567398,0.491,0.336,1.00921733658485e-188,"oligodendrocyte precursor cells","ARHGAP12"
5.78659277257465e-192,0.407260540473073,0.761,0.601,2.11795082069005e-187,"oligodendrocyte precursor cells","SPIDR"
8.92552279594056e-192,0.433453358338037,0.331,0.196,3.2668305985422e-187,"oligodendrocyte precursor cells","CREB3L2"
4.19459891469254e-188,0.307465526413979,0.883,0.791,1.53526514876662e-183,"oligodendrocyte precursor cells","NF1"
5.33401658953396e-188,0.814373999957375,0.27,0.16,1.95230341193532e-183,"oligodendrocyte precursor cells","CRIPT"
2.20759604757635e-184,0.588956035073111,0.464,0.329,8.08002229373418e-180,"oligodendrocyte precursor cells","EML5"
9.00167707149409e-184,0.522760469238247,0.645,0.528,3.29470382493755e-179,"oligodendrocyte precursor cells","ACSL3"
1.53382263970844e-183,0.808665286748669,0.381,0.255,5.61394424359684e-179,"oligodendrocyte precursor cells","AC090578.1"
1.59205567907967e-182,0.671083542622834,0.45,0.318,5.82708299099949e-178,"oligodendrocyte precursor cells","TTTY14"
8.09078178999453e-182,0.262034263112188,0.51,0.359,2.9613070429559e-177,"oligodendrocyte precursor cells","IL6ST"
5.458797286074e-181,0.278920173087951,0.892,0.816,1.99797439467594e-176,"oligodendrocyte precursor cells","KMT2C"
1.14350048067597e-180,0.569863090867365,0.326,0.202,4.18532610932213e-176,"oligodendrocyte precursor cells","XRCC4"
1.5735324843889e-179,0.682137792195051,0.377,0.246,5.75928624611181e-175,"oligodendrocyte precursor cells","AC007563.2"
4.01298001199996e-178,0.439008238848162,0.534,0.396,1.46879081419211e-173,"oligodendrocyte precursor cells","SNX1"
4.1557110925202e-178,0.41358722916992,0.614,0.484,1.52103181697332e-173,"oligodendrocyte precursor cells","LINC01578"
6.44115285728432e-177,0.427373023393835,0.654,0.532,2.35752635729463e-172,"oligodendrocyte precursor cells","EPC2"
1.23985931317748e-176,0.330643505116562,0.332,0.196,4.53800907216089e-172,"oligodendrocyte precursor cells","S100B"
2.04629190843283e-175,0.521406975905148,0.434,0.309,7.489633014055e-171,"oligodendrocyte precursor cells","SH3BGRL"
2.34276908631224e-175,0.421324431140528,0.674,0.552,8.57476913281143e-171,"oligodendrocyte precursor cells","RFX7"
3.33141628677855e-175,0.7098469528218,0.314,0.199,1.21933167512382e-170,"oligodendrocyte precursor cells","SRSF6"
5.34744135592305e-175,0.389011336716039,0.562,0.425,1.95721701068139e-170,"oligodendrocyte precursor cells","TET2"
1.05555399538e-173,0.741653678359883,0.322,0.21,3.86343317849035e-169,"oligodendrocyte precursor cells","GPR137B"
1.75131714982309e-173,0.296146084744266,0.262,0.144,6.4099959000675e-169,"oligodendrocyte precursor cells","RASSF2"
1.30843019442739e-172,1.08559932798244,0.251,0.152,4.78898535462368e-168,"oligodendrocyte precursor cells","GPR176"
1.50698819020651e-172,0.726047202889332,0.418,0.294,5.51572747497484e-168,"oligodendrocyte precursor cells","EPHB1"
4.06102480799171e-172,0.525264377174551,0.251,0.141,1.48637568997305e-167,"oligodendrocyte precursor cells","CHST3"
9.24754893409062e-172,0.624644899206584,0.46,0.339,3.38469538536651e-167,"oligodendrocyte precursor cells","INTS10"
2.64657206162175e-169,0.284536691457704,0.374,0.247,9.68671840274175e-165,"oligodendrocyte precursor cells","PELI1"
9.83941962414314e-169,0.852639150072448,0.275,0.17,3.60132597663263e-164,"oligodendrocyte precursor cells","NMNAT3"
8.49509172430182e-164,0.617104092312546,0.465,0.347,3.10928852201171e-159,"oligodendrocyte precursor cells","MFSD4B"
7.63982915863454e-162,0.331720211652716,0.808,0.705,2.79625387035183e-157,"oligodendrocyte precursor cells","GTF2I"
2.30030594843248e-161,0.988826395479681,0.253,0.157,8.41934980185771e-157,"oligodendrocyte precursor cells","LRRN3"
2.48301872892076e-161,0.606412496072187,0.418,0.3,9.08809684972286e-157,"oligodendrocyte precursor cells","LRCH2"
2.57040431585471e-161,0.73445378622847,0.366,0.25,9.40793683645983e-157,"oligodendrocyte precursor cells","PLPPR4"
7.66450356377215e-161,0.320340663185966,0.8,0.691,2.80528494937625e-156,"oligodendrocyte precursor cells","TNRC6C"
1.61403706215629e-160,0.557055498223618,0.593,0.478,5.90753705119824e-156,"oligodendrocyte precursor cells","UBA6-AS1"
6.73339231469898e-159,0.43136635389621,0.587,0.446,2.46448892110297e-154,"oligodendrocyte precursor cells","EXOC6"
4.59926013388729e-158,0.296140547983059,0.25,0.141,1.68337520160409e-153,"oligodendrocyte precursor cells","FGF2"
1.43643170401127e-157,0.364617315258529,0.745,0.582,5.25748367985164e-153,"oligodendrocyte precursor cells","TSC22D1"
8.00857247546242e-157,0.503569433222247,0.486,0.366,2.931217611744e-152,"oligodendrocyte precursor cells","ARMH4"
8.03987758199989e-157,0.520663041829062,0.534,0.416,2.94267559378778e-152,"oligodendrocyte precursor cells","TTC21B"
1.52139207816558e-156,0.734094844329334,0.335,0.227,5.56844714529384e-152,"oligodendrocyte precursor cells","LRP2BP"
8.89484418213008e-156,0.459509511124821,0.536,0.419,3.25560191910143e-151,"oligodendrocyte precursor cells","MFF"
1.61609997556486e-155,0.686614833611876,0.409,0.294,5.91508752056494e-151,"oligodendrocyte precursor cells","PRKAA2"
1.90837189108539e-155,0.407460477422786,0.591,0.469,6.98483195856165e-151,"oligodendrocyte precursor cells","SMARCC1"
9.88715678025594e-155,0.682039649957677,0.323,0.216,3.61879825314148e-150,"oligodendrocyte precursor cells","ZC3H7A"
9.94952988349606e-155,0.391153175205573,0.662,0.552,3.64162743265839e-150,"oligodendrocyte precursor cells","ERCC6L2"
7.58607133081151e-154,0.287215690925495,0.734,0.614,2.77657796779032e-149,"oligodendrocyte precursor cells","AFDN"
3.53230585846802e-151,0.592889404597621,0.452,0.338,1.29285926725788e-146,"oligodendrocyte precursor cells","BMT2"
4.05496503116771e-151,0.614452971966997,0.309,0.201,1.48415775105769e-146,"oligodendrocyte precursor cells","ATP10D"
1.31134724533861e-150,0.290737316558969,0.796,0.681,4.79966205266384e-146,"oligodendrocyte precursor cells","PCCA"
1.80082077459843e-150,0.287989780221669,0.772,0.573,6.59118411710772e-146,"oligodendrocyte precursor cells","UNC79"
1.10749485116977e-149,0.306153968450139,0.706,0.53,4.05354190476647e-145,"oligodendrocyte precursor cells","ADAM22"
1.52622531800291e-147,0.542158757365314,0.36,0.25,5.58613728642244e-143,"oligodendrocyte precursor cells","SIPA1L2"
7.43261027123878e-147,0.293058443360828,0.87,0.777,2.72040968537611e-142,"oligodendrocyte precursor cells","PRKN"
1.85896200356813e-146,0.603098357483116,0.351,0.242,6.80398682925971e-142,"oligodendrocyte precursor cells","ZC4H2"
3.94038402378505e-146,0.353623414397719,0.723,0.615,1.44221995654557e-141,"oligodendrocyte precursor cells","CHD6"
5.24647440165119e-146,0.584496782014249,0.453,0.341,1.92026209574835e-141,"oligodendrocyte precursor cells","EPB41L5"
1.3366670004129e-145,0.451026993661878,0.432,0.3,4.89233488821124e-141,"oligodendrocyte precursor cells","SLITRK5"
2.9950457605061e-145,0.338062762978614,0.562,0.436,1.09621669880284e-140,"oligodendrocyte precursor cells","LRP6"
9.58727691220193e-145,0.79188241843067,0.301,0.203,3.50903922263503e-140,"oligodendrocyte precursor cells","KIF3C"
1.57571349229296e-143,0.630240991025413,0.308,0.205,5.76726895314145e-139,"oligodendrocyte precursor cells","LDHB"
2.40226002711809e-142,0.350845542696419,0.558,0.41,8.79251192525493e-138,"oligodendrocyte precursor cells","MAGI3"
7.12425063064863e-142,0.400113970855351,0.526,0.407,2.60754697332371e-137,"oligodendrocyte precursor cells","FBXL4"
2.45785572030651e-141,0.366708160452487,0.624,0.505,8.99599772189384e-137,"oligodendrocyte precursor cells","UBE2E3"
6.14773565023311e-140,0.301072627466231,0.808,0.639,2.25013272534182e-135,"oligodendrocyte precursor cells","RBFOX2"
7.67747387058475e-139,0.340213772588197,0.746,0.62,2.81003221137272e-134,"oligodendrocyte precursor cells","UGGT2"
5.93427033403191e-138,0.341290648326018,0.712,0.602,2.17200228495902e-133,"oligodendrocyte precursor cells","FNDC3A"
9.5201612647991e-137,0.262145358532114,0.629,0.486,3.48447422452912e-132,"oligodendrocyte precursor cells","KIAA1958"
2.28694729036198e-136,0.715673713881296,0.313,0.213,8.37045577745387e-132,"oligodendrocyte precursor cells","WDR11-AS1"
3.35339224110909e-136,0.419008121701946,0.481,0.346,1.22737509416834e-131,"oligodendrocyte precursor cells","KCND3"
4.29590227428347e-136,0.401157967961883,0.603,0.474,1.57234319141049e-131,"oligodendrocyte precursor cells","SCMH1"
6.90495817407171e-136,0.380027995784822,0.564,0.45,2.52728374129199e-131,"oligodendrocyte precursor cells","CBR4"
1.83655048599586e-135,0.726854246474476,0.317,0.218,6.72195843379344e-131,"oligodendrocyte precursor cells","CC2D2A"
4.17144802680765e-135,0.755310628248375,0.313,0.217,1.52679169229187e-130,"oligodendrocyte precursor cells","ERGIC1"
1.27795322283368e-133,0.48172661897569,0.361,0.252,4.67743659089354e-129,"oligodendrocyte precursor cells","AC073475.1"
1.03171954281392e-132,0.27364423736266,0.644,0.46,3.77619669865324e-128,"oligodendrocyte precursor cells","CERS6"
1.68314781693456e-132,0.7173846372549,0.306,0.21,6.16048932476217e-128,"oligodendrocyte precursor cells","MB21D2"
2.1941008005911e-132,0.355176830174232,0.618,0.508,8.03062834024347e-128,"oligodendrocyte precursor cells","RAB2A"
3.48818476165326e-132,0.515857137050069,0.346,0.241,1.27671050461271e-127,"oligodendrocyte precursor cells","ARSB"
8.14581737360295e-132,0.285370314880048,0.677,0.567,2.98145061691242e-127,"oligodendrocyte precursor cells","SNX13"
1.55343096652758e-131,0.564136265370621,0.26,0.167,5.68571268058759e-127,"oligodendrocyte precursor cells","SAT1"
2.0906826720781e-131,0.374155317508751,0.527,0.406,7.65210764807306e-127,"oligodendrocyte precursor cells","CBLB"
4.90530713592707e-131,0.326976300164453,0.7,0.57,1.79539146482067e-126,"oligodendrocyte precursor cells","BABAM2"
5.40888322230621e-131,0.738480950294412,0.296,0.2,1.9797053481963e-126,"oligodendrocyte precursor cells","GSTCD"
1.69838209455537e-130,0.33141672789208,0.536,0.42,6.21624830428212e-126,"oligodendrocyte precursor cells","SH3KBP1"
5.57709552800486e-130,0.329252781809229,0.699,0.594,2.04127273420506e-125,"oligodendrocyte precursor cells","ATXN10"
6.36529723660293e-130,0.471356504859594,0.361,0.253,2.32976244156904e-125,"oligodendrocyte precursor cells","RIMKLB"
